"GroupName"#"EmailAddresses"
"JJ SIS FORECASTLIST"#"JJSISFORECASTLIST@mybestseller.mail.onmicrosoft.com;JJSISFORECASTLIST@bestseller.com"
"storereport_d365_P032"#"storereport_d365_P032@mybestseller.mail.onmicrosoft.com;storereport_d365_P032@bestseller.com"
"Canada BS Product Women"#"bsproductwomencan@mybestseller.mail.onmicrosoft.com;bsproductwomencan@bestseller.com"
"B2C Analytics"#"B2CAnalytics@mybestseller.mail.onmicrosoft.com;B2CAnalytics@bestseller.com"
"VM.Ireland.gerry.mccormack"#"VM.Ireland.gerry.mccormack@mybestseller.mail.onmicrosoft.com;VM.Ireland.gerry.mccormack@bestseller.com"
"TestManagedBy"#"TestManagedBy@mybestseller.mail.onmicrosoft.com;TestManagedBy@bestseller.com"
"partnercom"#"partnercom@mybestseller.mail.onmicrosoft.com;partnercom@bestseller.com"
"automated_performance_reports_FIN"#"automated_performance_reports_FINbestseller.com@mybestseller.mail.onmicrosoft.com;automated_performance_reports_FINbestseller.com@bestseller.com"
"JJSouth_stores"#"JJSouth_stores@mybestseller.mail.onmicrosoft.com;JJSouth_stores@bestseller.com"
"amazon_operations"#"amazon_operations@mybestseller.mail.onmicrosoft.com;amazon_operations@bestseller.com"
"Only Retail Scandinavia"#"OnlyRetailScandinavia@mybestseller.mail.onmicrosoft.com;OnlyRetailScandinavia@bestseller.com"
"MERCH"#"MERCH@mybestseller.mail.onmicrosoft.com;MERCH@bestseller.com"
"Mamalicious Sales Global"#"MamaliciousSalesGlobal@mybestseller.mail.onmicrosoft.com;MamaliciousSalesGlobal@bestseller.com"
"Health & Safety Section 2"#"WorkingEnvironmentSection2@mybestseller.mail.onmicrosoft.com;WorkingEnvironmentSection2@bestseller.com"
"BRDK JJ Team"#"BRDKJJTeam@mybestseller.mail.onmicrosoft.com;BRDKJJTeam@bestseller.com"
"NAME IT BuyingDesign Teamleaders"#"NAMEITBuyingDesignTeamleaders@mybestseller.mail.onmicrosoft.com;NAMEITBuyingDesignTeamleaders@bestseller.com"
"OS_NETHERLANDS"#"OS_NETHERLANDS@mybestseller.mail.onmicrosoft.com;OS_NETHERLANDS@bestseller.com"
"bsr.postmaster"#"bsr.postmaster@mybestseller.mail.onmicrosoft.com;bsr.postmaster@bestseller.com"
"KvorningCPH"#"KvorningCPH@mybestseller.mail.onmicrosoft.com;KvorningCPH@bestseller.com"
"Object varefordeling"#"ObjectVarefordeling@mybestseller.mail.onmicrosoft.com;ObjectVarefordeling@bestseller.com"
"BSB- retail team"#"BSB-RetailTeam@mybestseller.mail.onmicrosoft.com;BSB-RetailTeam@bestseller.com;BRB-RetailTeam@bestseller.com;BRB-RetailTeam@mybestseller.mail.onmicrosoft.com"
"Import-RAIL"#"Import-RAIL@mybestseller.mail.onmicrosoft.com;Import-RAIL@bestseller.com"
"VM.Luxembourg.OS"#"VM.Luxembourg.OS@mybestseller.mail.onmicrosoft.com;VM.Luxembourg.OS@bestseller.com;VM.Luxembourg.BSR@bestseller.com;VM.Luxembourg.BSR@mybestseller.mail.onmicrosoft.com;VM.Luxembourg.henrik.hansen@bestseller.com;VM.Luxembourg.henrik.hansen@mybestseller.mail.onmicrosoft.com"
"Indkøber Netværk"#"IndkoeberNetvaerk@mybestseller.mail.onmicrosoft.com;IndkoeberNetvaerk@bestseller.com"
"Selected Homme Sales CSM"#"SelectedHommeSalesCSM@mybestseller.mail.onmicrosoft.com;SelectedHommeSalesCSM@bestseller.com"
"Vero Moda Twitter"#"twitter@veromoda.com;veromodatwitter@bestseller.com"
"Distrikt Vera"#"DistriktVera@mybestseller.mail.onmicrosoft.com;DistriktVera@bestseller.com"
"BSR Managers"#"BSRManagers@mybestseller.mail.onmicrosoft.com;BSRManagers@bestseller.com"
"BESTSELLER Kipdorp lunch"#"BESTSELLERKipdorplunch@mybestseller.mail.onmicrosoft.com;BESTSELLERKipdorplunch@bestseller.com"
"VM New Own Stores Germany Area Manager"#"VMNewOwnStoresGermanyAreaManager@mybestseller.mail.onmicrosoft.com;VMNewOwnStoresGermanyAreaManager@bestseller.com"
"Helsinki Sales"#"HelsinkiSales@mybestseller.mail.onmicrosoft.com;HelsinkiSales@bestseller.com"
"OS_DENMARK"#"OS_DENMARK@mybestseller.mail.onmicrosoft.com;OS_DENMARK@bestseller.com"
"BSR Jack & Jones Shop Managers Ireland"#"BSRJack_JonesShopManagersIreland@mybestseller.mail.onmicrosoft.com;BSRJack_JonesShopManagersIreland@bestseller.com;BSRJack&JonesShopManagersIreland@bestseller.com"
"BSB - Shop Managers VM"#"bsb.shopmanagersvm@mybestseller.mail.onmicrosoft.com;bsb.shopmanagersvm@bestseller.com;brb.shopmanagersvm@bestseller.com;brb.shopmanagersvm@mybestseller.mail.onmicrosoft.com"
"instagrampickup"#"instagrampickup@mybestseller.mail.onmicrosoft.com;instagrampickup@bestseller.com"
"onlyajio"#"onlyajio@mybestseller.mail.onmicrosoft.com;onlyajio@bestseller.com"
"Pieces Sourcing Management"#"PiecesSourcingManagement@mybestseller.mail.onmicrosoft.com;PiecesSourcingManagement@bestseller.com"
"VERO MODA GLOBAL"#"VEROMODAGLOBAL@mybestseller.mail.onmicrosoft.com;VEROMODAGLOBAL@bestseller.com"
"VM.Lithuania.ingolf.halle"#"VM.Lithuania.ingolf.halle@mybestseller.mail.onmicrosoft.com;VM.Lithuania.ingolf.halle@bestseller.com"
"Retail BS-PA Shops Denmark"#"RetailBS-PAShopsDenmark@mybestseller.mail.onmicrosoft.com;RetailBS-PAShopsDenmark@bestseller.com"
"DEU_OP"#"DEU_OP@mybestseller.mail.onmicrosoft.com;DEU_OP@bestseller.com"
"International Marketing"#"InternationalMarketing@mybestseller.mail.onmicrosoft.com;InternationalMarketing@bestseller.com"
"Info Århus"#"InfoArhus@mybestseller.mail.onmicrosoft.com;InfoArhus@bestseller.com"
"retailmanagementDE"#"retailmanagementDE@mybestseller.mail.onmicrosoft.com;retailmanagementDE@bestseller.com"
"ONLY Distribution"#"ONLYDistribution@mybestseller.mail.onmicrosoft.com;ONLYDistribution@bestseller.com"
"Distribution Name it"#"DistributionNameit@mybestseller.mail.onmicrosoft.com;DistributionNameit@bestseller.com"
"Selected Femme Sales People"#"SelectedFemmeSalesPeople@mybestseller.mail.onmicrosoft.com;SelectedFemmeSalesPeople@bestseller.com;SelectedFemmeSalesRepresentative@bestseller.com"
"ONLY SALES REP. SPAIN"#"ONLYSALESREP.SPAIN@mybestseller.mail.onmicrosoft.com;ONLYSALESREP.SPAIN@bestseller.com"
"Vero Moda SalesTeam Netherlands"#"VeroModaSalesTeamNetherlands@mybestseller.mail.onmicrosoft.com;VeroModaSalesTeamNetherlands@bestseller.com;VeroModaSalesTeamNetherlandsWHS@bestseller.com;VeroModaSalessteamNetherlandsWHS@bestseller.com"
"BSR Finland Management"#"BSRFinlandManagement@mybestseller.mail.onmicrosoft.com;BSRFinlandManagement@bestseller.com"
"CSM DE"#"CSMDE@mybestseller.mail.onmicrosoft.com;CSMDE@bestseller.com"
"JJ UK Prospect"#"JJUKProspect@mybestseller.mail.onmicrosoft.com;JJUKProspect@bestseller.com"
"BSR Shop Managers Ireland"#"BSRShopManagersIreland@mybestseller.mail.onmicrosoft.com;BSRShopManagersIreland@bestseller.com"
"JJ AT"#"JJAT@mybestseller.mail.onmicrosoft.com;JJAT@bestseller.com"
"VM.Lebanon.bassam.assaad"#"VM.Lebanon.bassam.assaad@mybestseller.mail.onmicrosoft.com;VM.Lebanon.bassam.assaad@bestseller.com"
"echantillonsfrance"#"echantillonsfrance@mybestseller.mail.onmicrosoft.com;echantillonsfrance@bestseller.com"
"DSS-TC-USA-Controlling"#"DSS-000362@mybestseller.mail.onmicrosoft.com;DSS-000362@bestseller.com"
"LCN - Facility Kontaktgruppe"#"LCNFacilityKontaktgruppe@mybestseller.mail.onmicrosoft.com;LCNFacilityKontaktgruppe@bestseller.com"
"BESTSELLER India Management Team"#"BSINMGMT@mybestseller.mail.onmicrosoft.com;BSINMGMT@bestseller.com;BSManagers@bestseller.com;BSManagers@mybestseller.mail.onmicrosoft.com"
"MT WHS NL"#"MTWHSNL@mybestseller.mail.onmicrosoft.com;MTWHSNL@bestseller.com"
"International PR"#"InternationalPR@mybestseller.mail.onmicrosoft.com;InternationalPR@bestseller.com"
"BC VM Norr"#"BCVMNorr@mybestseller.mail.onmicrosoft.com;BCVMNorr@bestseller.com"
"North BS Quality India"#"NorthBSQualityIndia@mybestseller.mail.onmicrosoft.com;NorthBSQualityIndia@bestseller.com"
"DAY2DAY JUNAROSE DK"#"Day2DayJunaroseDk@mybestseller.mail.onmicrosoft.com;Day2DayJunaroseDk@bestseller.com"
"Vero Moda SalesTeam Norway"#"VeroModaSalesTeamNorway@mybestseller.mail.onmicrosoft.com;VeroModaSalesTeamNorway@bestseller.com;VeroModaSalesTeamNorwayWHS@bestseller.com"
"VM New Own Stores Germany Area Merchandiser"#"VMNewOwnStoresGermanyAreaMerchandiser@mybestseller.mail.onmicrosoft.com;VMNewOwnStoresGermanyAreaMerchandiser@bestseller.com"
"JJ UK Wholesale"#"JJUKWholesale@mybestseller.mail.onmicrosoft.com;JJUKWholesale@bestseller.com"
"NAME IT NOOS BuyingDesign Responsibles"#"NAMEITNOOSBuyingDesignResponsibles@mybestseller.mail.onmicrosoft.com;NAMEITNOOSBuyingDesignResponsibles@bestseller.com"
"BSS WHS"#"BSSWHS@mybestseller.mail.onmicrosoft.com;BSSWHS@bestseller.com"
"VILATALENTAWARDS"#"VILATALENTAWARDS@mybestseller.mail.onmicrosoft.com;VILATALENTAWARDS@bestseller.com"
"BSR VM Shop Managers Ireland"#"BSRVMShopManagersIreland@mybestseller.mail.onmicrosoft.com;BSRVMShopManagersIreland@bestseller.com"
"VMajio"#"VMajio@mybestseller.mail.onmicrosoft.com;VMajio@bestseller.com"
"DailyVMOwnStores"#"DailyVMOwnStores@mybestseller.mail.onmicrosoft.com;DailyVMOwnStores@bestseller.com"
"VM.Philippines.christian.luneberg"#"VM.Philippines.christian.luneberg@mybestseller.mail.onmicrosoft.com;VM.Philippines.christian.luneberg@bestseller.com"
"JJ_external partners"#"JJ_externalpartners@mybestseller.mail.onmicrosoft.com;JJ_externalpartners@bestseller.com"
"BEL_OP"#"BEL_OP@mybestseller.mail.onmicrosoft.com;BEL_OP@bestseller.com"
"ONLY WHS SALES SWEDEN"#"ONLYWHSSalesSweden@mybestseller.mail.onmicrosoft.com;ONLYWHSSalesSweden@bestseller.com;Onlysalesswedenwholesales@bestseller.com;Onlysalesswedenwholesales@mybestseller.mail.onmicrosoft.com"
"Only Area Managers Switzerland"#"OnlyAreaManagersSwitzerland@mybestseller.mail.onmicrosoft.com;OnlyAreaManagersSwitzerland@bestseller.com"
"BestsellerNNIT"#"BestsellerNNIT@mybestseller.mail.onmicrosoft.com;BestsellerNNIT@bestseller.com"
"JJ Design"#"JJDesign@mybestseller.mail.onmicrosoft.com;JJDesign@bestseller.com"
"South BS Quality India"#"SouthBSQualityIndia@mybestseller.mail.onmicrosoft.com;SouthBSQualityIndia@bestseller.com"
"Pieces App"#"PiecesApp@mybestseller.mail.onmicrosoft.com;PiecesApp@bestseller.com"
"Vero Moda SalesTeam France"#"VeroModaSalesTeamFrance@mybestseller.mail.onmicrosoft.com;VeroModaSalesTeamFrance@bestseller.com;VeroModaSalesTeamFranceWHS@bestseller.com"
"JJ Own Stores Germany Outlets"#"JJOwnStoresGermanyOutlets@mybestseller.mail.onmicrosoft.com;JJOwnStoresGermanyOutlets@bestseller.com"
"IT-CompetenceTeamBI2"#"IT-CompetenceTeamBI2@mybestseller.mail.onmicrosoft.com;IT-CompetenceTeamBI2@bestseller.com"
"SysPeople Test"#"SysPeopleTest@mybestseller.mail.onmicrosoft.com;SysPeopleTest@bestseller.com"
"VM SALES NORTH"#"VMSALESNORTH@mybestseller.mail.onmicrosoft.com;VMSALESNORTH@bestseller.com"
"ONLY Partners Austria"#"ONLYPartnersAustria@mybestseller.mail.onmicrosoft.com;ONLYPartnersAustria@bestseller.com"
"Canada BS Visual"#"bsvisualcan@mybestseller.mail.onmicrosoft.com;bsvisualcan@bestseller.com"
"SelectedAjio"#"SelectedAjio@mybestseller.mail.onmicrosoft.com;SelectedAjio@bestseller.com"
"ONLY Denim House"#"ONLYDenimHouse@mybestseller.mail.onmicrosoft.com;ONLYDenimHouse@bestseller.com"
"directdevelopment"#"directdevelopment@mybestseller.mail.onmicrosoft.com;directdevelopment@bestseller.com"
"1002x1004xvm"#"1002x1004xvm@mybestseller.mail.onmicrosoft.com;1002x1004xvm@bestseller.com"
"Postyr Official"#"PostyrOfficial@mybestseller.mail.onmicrosoft.com;PostyrOfficial@bestseller.com"
"IND_OP"#"IND_OP@mybestseller.mail.onmicrosoft.com;IND_OP@bestseller.com"
"ONLY NOOS Div Managers"#"ONLYNOOSDivManagers@mybestseller.mail.onmicrosoft.com;ONLYNOOSDivManagers@bestseller.com"
"ONLY WHS SALES FINLAND"#"ONLYWHSSalesFinland@mybestseller.mail.onmicrosoft.com;ONLYWHSSalesFinland@bestseller.com;OnlysalesFinlandwholesales@bestseller.com;OnlysalesFinlandwholesales@mybestseller.mail.onmicrosoft.com"
"Only Area Managers Austria"#"OnlyAreaManagersAustria@mybestseller.mail.onmicrosoft.com;OnlyAreaManagersAustria@bestseller.com"
"VMDDRSTORES - SWITZERLAND"#"VMDDRSTORES-SWITZERLAND@mybestseller.mail.onmicrosoft.com;VMDDRSTORES-SWITZERLAND@bestseller.com"
"ONLY Operationel Ledergruppe"#"ONLYOperationalLedergruppe@mybestseller.mail.onmicrosoft.com;ONLYOperationalLedergruppe@bestseller.com"
"Vero Moda SalesTeam Canada"#"VeroModaSalesTeamCanada@mybestseller.mail.onmicrosoft.com;VeroModaSalesTeamCanadaWHS@bestseller.com;VeroModaSalesTeamCanada@bestseller.com"
"VERO MODA SALES"#"VeroModaSales@bestseller.com;VEROMODA&NOICYMAYSALES@mybestseller.mail.onmicrosoft.com;VEROMODA&NOICYMAYSALES@bestseller.com;VeroModaSales@mybestseller.mail.onmicrosoft.com"
"Data_Responsible_Bestseller_NORWAY"#"DataResponsibleBestsellerNorway@mybestseller.mail.onmicrosoft.com;DataResponsibleBestsellerNorway@bestseller.com"
"Outbound Office LCN"#"LogisticsOperationDCOffice@bestseller.com;OplaesLCN@bestseller.com;OutboundOfficeLCN@mybestseller.mail.onmicrosoft.com;OutboundOfficeLCN@bestseller.com"
"IT-CompetenceTeamClient"#"IT-CompetenceTeamClient@mybestseller.mail.onmicrosoft.com;IT-CompetenceTeamClient@bestseller.com"
"OS_AUSTRIA"#"OS_AUSTRIA@mybestseller.mail.onmicrosoft.com;OS_AUSTRIA@bestseller.com"
"JJDenmarkLarsStores"#"jj_denmark_lars_stores@bestseller.com"
"ONLY SALES ORDER CHECK"#"ONLYSALESORDERCHECK@mybestseller.mail.onmicrosoft.com;ONLYSALESORDERCHECK@bestseller.com"
"JJ_Retail_Management_Group"#"JJ_Retail_Management_Group@mybestseller.mail.onmicrosoft.com;JJ_Retail_Management_Group@bestseller.com"
"d365_EDI_errors"#"d365_EDI_errors@mybestseller.mail.onmicrosoft.com;d365_EDI_errors@bestseller.com"
"BSS RTL"#"BSSRTL@mybestseller.mail.onmicrosoft.com;BSSRTL@bestseller.com"
"Final-mailgroup"#"Finalmailgroup@mybestseller.mail.onmicrosoft.com;Finalmailgroup@bestseller.com"
"Vero Moda Contact Headoffice"#"VeroModaContactHeadoffice@mybestseller.mail.onmicrosoft.com;VeroModaContactHeadoffice@bestseller.com;contact2@veromoda.com"
"Business Development"#"BusinessDevelopment@mybestseller.mail.onmicrosoft.com;BusinessDevelopment@bestseller.com"
"Albaranes ECI"#"AlbaranesECI@mybestseller.mail.onmicrosoft.com;AlbaranesECI@bestseller.com"
"BSStudiosDigitalContent"#"BSStudiosDigitalContent@mybestseller.mail.onmicrosoft.com;BSStudiosDigitalContent@bestseller.com"
"VM.Sweden.BSR"#"VM.Sweden.BSR@mybestseller.mail.onmicrosoft.com;VM.Sweden.BSR@bestseller.com;VM.Sweden.henrik.hansen@bestseller.com;VM.Sweden.henrik.hansen@mybestseller.mail.onmicrosoft.com"
"Vero Moda ATNEE"#"VeroModaATNEE@mybestseller.mail.onmicrosoft.com;VeroModaATNEE@bestseller.com"
"VMRETAIL BUYING OWN STORES FR BE NL LUX AU"#"VMRETAILBUYINGOWNSTORESFRBENLLUXAU@mybestseller.mail.onmicrosoft.com;VMRETAILBUYINGOWNSTORESFRBENLLUXAU@bestseller.com"
"ONLY NOOS MARKET FEEDBACK"#"ONLYNOOSMARKETFEEDBACK@mybestseller.mail.onmicrosoft.com;ONLYNOOSMARKETFEEDBACK@bestseller.com"
"ONLY_STORES_Spain"#"ONLY_STORES_Spain@mybestseller.mail.onmicrosoft.com;ONLY_STORES_Spain@bestseller.com"
"Pieces Key Account"#"PiecesKeyAccount@mybestseller.mail.onmicrosoft.com;PiecesKeyAccount@bestseller.com"
"TES_ORACLE"#"TES_ORACLE@mybestseller.mail.onmicrosoft.com;TES_ORACLE@bestseller.com"
"ONLY B&M DK"#"ONLYBMDK@mybestseller.mail.onmicrosoft.com;ONLYBMDK@bestseller.com;ONLYWHSDK@bestseller.com;ONLYWHSDK@mybestseller.mail.onmicrosoft.com"
"IT-CompetenceTeamSapWincor"#"IT-CompetenceTeamSapWincor@mybestseller.mail.onmicrosoft.com;IT-CompetenceTeamSapWincor@bestseller.com"
"JJEstoniaKristelStores"#"jj_estonia_kristel_stores@bestseller.com"
"Object Management DK"#"ObjectManagementDK@mybestseller.mail.onmicrosoft.com;ObjectManagementDK@bestseller.com"
"ONLY MAIN Accessories"#"ONLYMAINAccessories@mybestseller.mail.onmicrosoft.com;ONLYMAINAccessories@bestseller.com"
"BSS Office"#"BSSOffice@mybestseller.mail.onmicrosoft.com;BSSOffice@bestseller.com"
"BRA-creditor"#"BRA-creditor@mybestseller.mail.onmicrosoft.com;BRA-creditor@bestseller.com"
"UKKPI"#"UKKPI@mybestseller.mail.onmicrosoft.com;UKKPI@bestseller.com"
"LP CSM CH WHS"#"LPCSMCHWHS@mybestseller.mail.onmicrosoft.com;LPCSMCHWHS@bestseller.com"
"ONLY Foto"#"ONLYFoto@mybestseller.mail.onmicrosoft.com;ONLYFoto@bestseller.com"
"Import-turkeydocuments"#"Importturkeydocuments@mybestseller.mail.onmicrosoft.com;Importturkeydocuments@bestseller.com"
"Vero Moda Contact Finland"#"VeroModaContactFinland@mybestseller.mail.onmicrosoft.com;VeroModaContactFinland@bestseller.com;contactfi@veromoda.com"
"Controller Canonprint"#"Controller.Canonprint_bestseller.com@mybestseller.mail.onmicrosoft.com;Controller.Canonprint_bestseller.com@bestseller.com;Controller.Canonprintbestseller.com@bestseller.com;Controller.Canonprint@bestseller.com"
"VMR Visual Merchandisers Own Stores"#"VMRVisualMerchandisersOwnStores@mybestseller.mail.onmicrosoft.com;VMRVisualMerchandisersOwnStores@bestseller.com"
"All Managers Netherlands WHL"#"AllManagersNetherlandsWHL@mybestseller.mail.onmicrosoft.com;AllManagersNetherlandsWHL@bestseller.com"
"Diverse Brugere Biler"#"DivBrugereBiler@mybestseller.mail.onmicrosoft.com;DivBrugereBiler@bestseller.com"
"VMR Dashboard Denmark"#"VMRDashboardDenmark@mybestseller.mail.onmicrosoft.com;VMRDashboardDenmark@bestseller.com"
"IT-CompetenceTeamEDI"#"IT-CompetenceTeamEDI@mybestseller.mail.onmicrosoft.com;IT-CompetenceTeamEDI@bestseller.com"
"JJFinlandJoonasStores"#"jj_finland_joonas_stores@bestseller.com"
"NOISY MAY VM RETAIL BUYERS"#"NOISYMAYVMRETAILBUYERS@mybestseller.mail.onmicrosoft.com;NOISYMAYVMRETAILBUYERS@bestseller.com"
"Vero Moda Contact Switzerland"#"Contactch_veromoda.com@mybestseller.mail.onmicrosoft.com;Contactch_veromoda.com@bestseller.com;contactch@veromoda.com"
"BESTSELLER Türkiye Shipping Team"#"BSTRShipping@mybestseller.mail.onmicrosoft.com;BSTRShipping@bestseller.com;IstanbulBuying.Logistics@bestseller.com;IstanbulBuying.Logistics@mybestseller.mail.onmicrosoft.com"
"LP CSM FI WHS"#"LPCSMFIWHS@mybestseller.mail.onmicrosoft.com;LPCSMFIWHS@bestseller.com"
"Connected Commerce"#"ConnectedCommerce@mybestseller.mail.onmicrosoft.com;ConnectedCommerce@bestseller.com"
"AskCody Test"#"AskCodyTest@mybestseller.mail.onmicrosoft.com;AskCodyTest@bestseller.com"
"NAME IT CKO"#"nameitcko@mybestseller.mail.onmicrosoft.com;nameitcko@bestseller.com"
"VM.Sweden.thomas.schrewelius"#"VM.Sweden.thomas.schrewelius@mybestseller.mail.onmicrosoft.com;VM.Sweden.thomas.schrewelius@bestseller.com"
"BESTSEL RI MENSWEAR"#"BESTSELRIMENSWEAR@mybestseller.mail.onmicrosoft.com;BESTSELRIMENSWEAR@bestseller.com"
"BSuipldelhi"#"BSuipldelhi@mybestseller.mail.onmicrosoft.com;BSuipldelhi@bestseller.com"
"Teamleadergruppe Hamburg"#"TeamleadergruppeHamburg@mybestseller.mail.onmicrosoft.com;TeamleadergruppeHamburg@bestseller.com"
"VM NOOS Jersey-Woven"#"VMNOOSJerseyWoven@mybestseller.mail.onmicrosoft.com;VMNOOSJerseyWoven@bestseller.com"
"Idee"#"Idee@mybestseller.mail.onmicrosoft.com;Idee@bestseller.com"
"SalesManagers Netherlands WHL"#"SalesManagersNetherlandsWHL@mybestseller.mail.onmicrosoft.com;SalesManagersNetherlandsWHL@bestseller.com"
"Vero Moda People"#"VeroModaPeople@mybestseller.mail.onmicrosoft.com;VeroModaPeople@bestseller.com"
"SAP Retail Focus Group"#"SAPRetailFocusGroup@mybestseller.mail.onmicrosoft.com;SAPRetailFocusGroup@bestseller.com"
"IT-CompetenceTeamHardware"#"IT-CompetenceTeamHardware@mybestseller.mail.onmicrosoft.com;IT-CompetenceTeamHardware@bestseller.com"
"VM Own Stores Shops Belgium"#"VMOwnStoresShopsBelgium@mybestseller.mail.onmicrosoft.com;VMOwnStoresShopsBelgium@bestseller.com"
"JJFinlandSaijaStores"#"jj_finland_saija_stores@bestseller.com"
"MUS_OP"#"MUS_OP@mybestseller.mail.onmicrosoft.com;MUS_OP@bestseller.com"
"VMDDRSTORES - UK"#"VMDDRSTORES-UK@mybestseller.mail.onmicrosoft.com;VMDDRSTORES-UK@bestseller.com"
"LP CSM NO WHS"#"LPCSMNOWHS@mybestseller.mail.onmicrosoft.com;LPCSMNOWHS@bestseller.com"
"Vero Moda - Maintenance Retail FR"#"maintenance.veromoda.retailfrance@mybestseller.mail.onmicrosoft.com;maintenance.veromoda.retailfrance@bestseller.com"
"SONS_BELGIUM"#"SONS_BELGIUM@mybestseller.mail.onmicrosoft.com;SONS_BELGIUM@bestseller.com"
"ARejser"#"ARejser@mybestseller.mail.onmicrosoft.com;ARejser@bestseller.com"
"VM.Switzerland.BSR"#"VM.Switzerland.BSR@mybestseller.mail.onmicrosoft.com;VM.Switzerland.BSR@bestseller.com;VM.Switzerland.henrik.hansen@bestseller.com;VM.Switzerland.henrik.hansen@mybestseller.mail.onmicrosoft.com"
"Reliability Services"#"ReliabilityServices@mybestseller.mail.onmicrosoft.com;ReliabilityServices@bestseller.com"
"TeamCobra"#"teamsquirrel@bestseller.com;TeamCobra@mybestseller.mail.onmicrosoft.com;teamcobra@bestseller.com"
"VILA NOOS PLANNING"#"VILANOOSPLANNING@mybestseller.mail.onmicrosoft.com;VILANOOSPLANNING@bestseller.com"
"OMNI-CA"#"OMNI-CA@mybestseller.mail.onmicrosoft.com;OMNI-CA@bestseller.com;OMNICA@mybestseller.mail.onmicrosoft.com"
"BESTSELLER Cambodia Chemical & Environment Team"#"BSCACE@mybestseller.mail.onmicrosoft.com;BSCACE@bestseller.com"
"selectedajio_jit"#"selectedajio_jit@mybestseller.mail.onmicrosoft.com;selectedajio_jit@bestseller.com"
"Pieces shops Austria"#"PiecesshopsAustria@mybestseller.mail.onmicrosoft.com;PiecesshopsAustria@bestseller.com"
"VMRCategoryTaskforce"#"VMRCategoryTaskforce@mybestseller.mail.onmicrosoft.com;VMRCategoryTaskforce@bestseller.com"
"DC Return Stock Hammelev"#"DCReturnStockHammelev@mybestseller.mail.onmicrosoft.com;DCReturnStockHedensted@bestseller.com;DCReturnStockHammelev@bestseller.com"
"VILA BSR MANAGERS SV"#"VILABSRMANAGERSSV@mybestseller.mail.onmicrosoft.com;VILABSRMANAGERSSV@bestseller.com"
"Vila Customer Administrators"#"VilaCustomerAdministrators@mybestseller.mail.onmicrosoft.com;VilaCustomerAdministrators@bestseller.com"
"RDD"#"RDD@mybestseller.mail.onmicrosoft.com;RDD@bestseller.com"
"Canada Store Maintenance"#"ca.maintenance@mybestseller.mail.onmicrosoft.com;ca.maintenance@bestseller.com"
"VILA Retail Management OS"#"VILARetailManagementOS@mybestseller.mail.onmicrosoft.com;VILARetailManagementOS@bestseller.com"
"JJFinlandTuuliStores"#"jj_finland_tuuli_stores@bestseller.com"
